Format Version,1.1,Take Name,rot_x-y-z_(y=gravity),Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-09-09 01.24.52.135 AM,Total Frames,3349,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1440,12.000000,0.111983,0.002516,0.021992,0.993464,0.260267,1.053717,1.059491,0.000161,0.261747,0.997972,0.990582,0.349251,0.258681,1.109008,1.128442,0.706008,0.258364,1.116590,0.997230,0.639004,0.262278,0.991298,1.121710,0.377929,0.583063,0.132546,-0.025194,0.801146,-559.877014,10275.393555,15935.796875,0.002089,-559.861450,10273.651367,15935.096680,0.350802,-559.897339,10277.140625,15936.500000,0.000000,-560.380615,10276.377930,15934.278320,0.327238,-559.368652,10274.404297,15937.311523,0.277250,-0.000588,0.000750,-0.003436,0.999994,-0.100227,0.055562,0.127674,0.001725,-0.003461,0.055765,-0.005039,0.012571,-0.001884,0.056590,0.394365,0.684740,-0.295338,0.054333,-0.006304,0.000000,0.261670,0.997870,0.990772,0.258580,1.109042,1.128456,0.258424,1.116717,0.997170,0.262394,0.991189,1.121511,0.511700,0.020465,1.736425,0.524579,0.029771,-1.155971,0.538314,2.409001,1.749684,-0.001622,0.055791,-0.004603,-0.001884,0.056589,0.394123,-0.297256,0.054358,-0.006050,0.534719,2.424323,-1.145435,,,,,,,,,,,,,,,,,,,,,
1441,12.008333,0.111931,0.002506,0.021992,0.993470,0.260309,1.053715,1.059514,0.000164,0.261790,0.997963,0.990610,0.362186,0.258721,1.109014,1.128459,0.692932,0.258407,1.116582,0.997246,0.615327,0.262318,0.991303,1.121740,0.362156,0.798305,-0.063871,0.000932,0.598856,0.624731,3.498412,4.960145,0.002238,0.625812,2.450203,3.402110,0.331669,0.618832,4.550423,6.522595,0.000000,0.850840,5.214194,4.229848,0.291257,0.403440,1.778827,5.686029,0.258256,-0.000587,0.000713,-0.003527,0.999993,-0.100274,0.055609,0.127689,0.001791,-0.003497,0.055794,-0.005016,0.021348,-0.001950,0.056618,0.394388,0.687542,-0.295374,0.054415,-0.006303,0.000000,0.261717,0.997867,0.990794,0.258619,1.109047,1.128473,0.258469,1.116715,0.997181,0.262437,0.991183,1.121544,0.511649,0.020467,1.736403,0.524154,0.029860,-1.155777,0.538299,2.408990,1.749680,-0.001612,0.055796,-0.004593,-0.001938,0.056617,0.394131,-0.297396,0.054417,-0.006036,0.534723,2.424334,-1.145455,,,,,,,,,,,,,,,,,,,,,
1442,12.016667,0.111989,0.002538,0.022151,0.993459,0.260320,1.053720,1.059553,0.000154,0.261817,0.997976,0.990643,0.378085,0.258716,1.109009,1.128505,0.716774,0.258395,1.116593,0.997293,0.661058,0.262351,0.991301,1.121772,0.399528,-0.934044,0.069486,-0.023915,-0.349515,-1.187161,48.402851,957.426819,0.002095,-1.031242,48.354256,955.556091,0.349769,-1.348366,48.452221,959.302856,0.000000,-1.012445,50.245571,957.746521,0.325053,-1.356591,46.559357,957.101746,0.277488,-0.000583,0.000720,-0.003589,0.999993,-0.100273,0.055609,0.127684,0.001781,-0.003499,0.055783,-0.005023,0.018854,-0.001946,0.056603,0.394381,0.690583,-0.295376,0.054440,-0.006306,0.000000,0.261736,0.997883,0.990825,0.258611,1.109043,1.128511,0.258462,1.116717,0.997239,0.262475,0.991192,1.121586,0.511692,0.020455,1.736423,0.524573,0.029773,-1.155951,0.538313,2.409000,1.749699,-0.001607,0.055790,-0.004603,-0.001937,0.056602,0.394127,-0.297382,0.054432,-0.006028,0.534763,2.424323,-1.145429,,,,,,,,,,,,,,,,,,,,,
1443,12.025000,0.111983,0.002566,0.022169,0.993460,0.260343,1.053723,1.059582,0.000164,0.261839,0.997978,0.990673,0.332070,0.258740,1.109013,1.128533,0.697313,0.258413,1.116596,0.997321,0.639645,0.262380,0.991305,1.121801,0.361903,-0.002265,0.990012,-0.139509,-0.020200,343.727692,21313.173828,14719.608398,0.002210,343.697754,21311.621094,14718.554688,0.337132,343.762573,21314.732422,14720.666016,0.000000,343.802643,21312.427734,14721.331055,0.297197,343.647797,21313.914063,14717.882813,0.260918,-0.000602,0.000689,-0.003463,0.999994,-0.100238,0.055578,0.127672,0.001721,-0.003455,0.055771,-0.005029,0.012729,-0.001927,0.056607,0.394375,0.694840,-0.295332,0.054355,-0.006330,0.000000,0.261746,0.997878,0.990870,0.258631,1.109041,1.128536,0.258483,1.116725,0.997265,0.262520,0.991184,1.121611,0.511694,0.020448,1.736422,0.524188,0.029834,-1.155811,0.538287,2.408985,1.749654,-0.001590,0.055785,-0.004617,-0.001923,0.056609,0.394131,-0.297255,0.054357,-0.006045,0.534644,2.424273,-1.145344,,,,,,,,,,,,,,,,,,,,,
1444,12.033333,0.111998,0.002724,0.022294,0.993455,0.260390,1.053720,1.059624,0.000163,0.261882,0.997977,0.990712,0.325931,0.258791,1.109008,1.128577,0.701224,0.258424,1.116594,0.997365,0.646232,0.262462,0.991301,1.121841,0.375798,-0.104465,-0.113632,0.038409,0.987269,0.651962,3.244920,2.821742,0.002240,0.364988,2.356438,4.450995,0.332364,0.935116,4.135610,1.186349,0.000000,1.045768,1.794607,1.694852,0.289985,0.261974,4.693024,3.954770,0.257640,-0.000838,0.000779,-0.003116,0.999995,-0.100249,0.055378,0.127672,0.001732,-0.003490,0.055576,-0.005047,0.006030,-0.001891,0.056601,0.394357,0.685388,-0.295366,0.053956,-0.006294,0.000000,0.261790,0.997875,0.990916,0.258682,1.109036,1.128589,0.258493,1.116719,0.997307,0.262595,0.991193,1.121644,0.511716,0.020460,1.736423,0.524113,0.029886,-1.155757,0.538311,2.408992,1.749699,-0.001620,0.055801,-0.004587,-0.001912,0.056582,0.394125,-0.297276,0.054358,-0.006035,0.534815,2.424343,-1.145571,,,,,,,,,,,,,,,,,,,,,
1445,12.041667,0.112005,0.002738,0.022330,0.993453,0.260422,1.053718,1.059648,0.000166,0.261917,0.997976,0.990736,0.309741,0.258820,1.109005,1.128602,0.694921,0.258450,1.116592,0.997390,0.643989,0.262500,0.991298,1.121864,0.362461,-0.104465,-0.113632,0.038409,0.987269,0.651962,3.244920,2.821742,0.002240,0.364988,2.356438,4.450995,0.332364,0.935116,4.135610,1.186349,0.000000,1.045768,1.794607,1.694852,0.289985,0.261974,4.693024,3.954770,0.257640,-0.000581,0.000729,-0.003469,0.999994,-0.100249,0.055578,0.127675,0.001743,-0.003477,0.055776,-0.005034,0.012253,-0.001917,0.056595,0.394370,0.686109,-0.295354,0.054363,-0.006312,0.000000,0.261828,0.997876,0.990946,0.258715,1.109029,1.128608,0.258507,1.116722,0.997336,0.262626,0.991182,1.121672,,,,,,,,,,-0.001617,0.055796,-0.004595,-0.001921,0.056593,0.394126,-0.297295,0.054389,-0.006050,0.534699,2.424317,-1.145412,0.538304,2.408987,1.749689,0.511852,0.020318,1.736886,0.524187,0.029847,-1.155789,,,,,,,,,,,,
1446,12.050000,0.111998,0.002822,0.022491,0.993450,0.260454,1.053714,1.059685,0.000166,0.261959,0.997971,0.990774,0.321707,0.258843,1.109002,1.128638,0.696366,0.258453,1.116586,0.997427,0.625288,0.262562,0.991296,1.121902,0.361552,0.375788,-0.052613,0.015571,0.925080,0.648736,3.591312,3.334325,0.002205,0.592699,1.724182,3.526429,0.335543,0.700120,5.464280,3.141024,0.000000,0.848821,3.747529,1.473161,0.298787,0.453302,3.429259,5.196688,0.263103,-0.000763,0.000766,-0.003299,0.999994,-0.100284,0.055470,0.127656,0.001716,-0.003522,0.055652,-0.005060,0.000000,-0.001932,0.056617,0.394343,0.689753,-0.295399,0.054140,-0.006315,0.002652,0.261867,0.997869,0.990975,0.258734,1.109025,1.128640,0.258524,1.116720,0.997369,0.262701,0.991176,1.121716,0.511682,0.020461,1.736408,0.524210,0.029843,-1.155812,0.538335,2.408991,1.749696,-0.001610,0.055795,-0.004600,-0.001932,0.056612,0.394109,-0.297249,0.054347,-0.006041,0.534688,2.424303,-1.145386,,,,,,,,,,,,,,,,,,,,,
1447,12.058333,0.111986,0.002899,0.022504,0.993451,0.260476,1.053714,1.059707,0.000171,0.261972,0.997970,0.990797,0.310926,0.258872,1.109004,1.128658,0.678992,0.258462,1.116585,0.997447,0.616489,0.262595,0.991298,1.121925,0.345563,0.508703,0.776347,0.153673,0.338957,-123492.203125,9352825.000000,11631818.000000,0.001896,-123492.039063,9352824.000000,11631816.000000,0.399837,-123492.367188,9352826.000000,11631820.000000,0.000000,-123494.007813,9352825.000000,11631818.000000,0.364054,-123490.398438,9352825.000000,11631818.000000,0.288237,-0.000619,0.000714,-0.003452,0.999994,-0.100263,0.055574,0.127671,0.001734,-0.003487,0.055765,-0.005035,0.008718,-0.001939,0.056615,0.394369,0.688839,-0.295363,0.054342,-0.006322,0.000000,0.261883,0.997872,0.991005,0.258762,1.109028,1.128667,0.258533,1.116719,0.997382,0.262736,0.991178,1.121733,0.511842,0.020313,1.736898,0.524534,0.029789,-1.155947,0.538327,2.408993,1.749721,-0.001614,0.055798,-0.004596,-0.001946,0.056621,0.394128,-0.297286,0.054369,-0.006051,0.534729,2.424312,-1.145438,,,,,,,,,,,,,,,,,,,,,
1448,12.066667,0.111949,0.002791,0.022506,0.993455,0.260512,1.053712,1.059725,0.000167,0.262023,0.997962,0.990819,0.304950,0.258895,1.109006,1.128672,0.696940,0.258513,1.116578,0.997460,0.631360,0.262617,0.991300,1.121948,0.368176,0.485400,0.030404,-0.029214,0.873275,0.552143,3.413173,0.702664,0.001979,0.476388,1.554326,0.447382,0.393081,0.623282,5.277901,0.959063,0.000000,0.414459,4.017586,-1.070496,0.341722,0.694444,2.802879,2.474708,0.275521,-0.000546,0.000747,-0.003616,0.999993,-0.100250,0.055595,0.127683,0.001801,-0.003482,0.055774,-0.005030,0.023480,-0.001908,0.056565,0.394374,0.688749,-0.295360,0.054448,-0.006297,0.000000,0.261932,0.997859,0.991030,0.258788,1.109025,1.128675,0.258578,1.116710,0.997402,0.262750,0.991186,1.121762,0.511873,0.020289,1.736923,0.524158,0.029847,-1.155825,0.538316,2.408987,1.749673,-0.001593,0.055782,-0.004612,-0.001895,0.056572,0.394115,-0.297403,0.054433,-0.006025,0.534734,2.424303,-1.145434,,,,,,,,,,,,,,,,,,,,,
1449,12.075000,0.111968,0.002711,0.022547,0.993452,0.260545,1.053714,1.059730,0.000159,0.262071,0.997968,0.990822,0.332242,0.258913,1.109005,1.128679,0.703757,0.258553,1.116583,0.997467,0.662511,0.262644,0.991300,1.121951,0.390475,0.042609,0.992238,-0.115843,0.015093,166.147430,10241.689453,7799.849121,0.002210,166.085236,10240.189453,7798.721191,0.336556,166.214661,10243.193359,7800.980957,0.000000,166.018997,10240.868164,7801.533691,0.296144,166.270828,10242.506836,7798.161133,0.262269,-0.000585,0.000749,-0.003550,0.999993,-0.100261,0.055578,0.127672,0.001744,-0.003494,0.055759,-0.005040,0.010715,-0.001918,0.056581,0.394363,0.689299,-0.295371,0.054393,-0.006306,0.000000,0.261981,0.997874,0.991026,0.258805,1.109026,1.128685,0.258622,1.116706,0.997412,0.262774,0.991191,1.121764,0.511747,0.020447,1.736423,0.524144,0.029846,-1.155793,0.538298,2.408995,1.749680,-0.001617,0.055799,-0.004605,-0.001924,0.056610,0.394120,-0.297312,0.054411,-0.006034,0.534747,2.424310,-1.145481,,,,,,,,,,,,,,,,,,,,,
1450,12.083333,0.111921,0.002500,0.022524,0.993459,0.260575,1.053714,1.059742,0.000153,0.262124,0.997962,0.990839,0.334909,0.258919,1.109011,1.128686,0.722846,0.258615,1.116578,0.997473,0.698453,0.262642,0.991305,1.121969,0.403886,0.766264,-0.011850,-0.002988,0.642410,0.559268,2.805530,4.705173,0.001971,0.533202,1.595025,3.269827,0.392008,0.580555,4.019952,6.144873,0.000000,0.599342,4.442202,3.784267,0.344364,0.523973,1.164940,5.621725,0.278203,-0.000569,0.000715,-0.003529,0.999993,-0.100244,0.055590,0.127684,0.001768,-0.003467,0.055779,-0.005022,0.020900,-0.001919,0.056589,0.394382,0.688905,-0.295344,0.054402,-0.006308,0.000000,0.262029,0.997863,0.991041,0.258812,1.109038,1.128683,0.258683,1.116694,0.997428,0.262774,0.991200,1.121781,0.511853,0.020300,1.736903,0.524207,0.029824,-1.155839,0.538321,2.408991,1.749687,-0.001602,0.055783,-0.004606,-0.001908,0.056586,0.394129,-0.297342,0.054395,-0.006039,0.534747,2.424320,-1.145485,,,,,,,,,,,,,,,,,,,,,
1451,12.091667,0.111930,0.002428,0.022514,0.993458,0.260614,1.053717,1.059737,0.000156,0.262171,0.997966,0.990834,0.330089,0.258951,1.109013,1.128682,0.705456,0.258664,1.116582,0.997469,0.698922,0.262670,0.991306,1.121963,0.395244,0.022371,0.954166,0.298400,0.005016,0.499770,2.805787,12.503319,0.001915,0.499828,2.639806,10.632846,0.399161,0.504565,2.971989,14.379583,0.000000,0.424902,1.000432,13.016598,0.358610,0.569783,4.610923,11.984249,0.284939,-0.000501,0.000858,-0.003602,0.999993,-0.100243,0.055595,0.127691,0.001832,-0.003505,0.055789,-0.005043,0.022345,-0.001842,0.056543,0.394361,0.677462,-0.295382,0.054454,-0.006246,0.000000,0.262070,0.997875,0.991041,0.258839,1.109034,1.128679,0.258736,1.116695,0.997419,0.262809,0.991196,1.121778,0.511863,0.020302,1.736908,0.524521,0.029782,-1.155920,0.538287,2.408991,1.749680,-0.001609,0.055794,-0.004591,-0.001828,0.056548,0.394099,-0.297441,0.054445,-0.006006,0.534708,2.424307,-1.145388,,,,,,,,,,,,,,,,,,,,,
1452,12.100000,0.111924,0.002278,0.022534,0.993459,0.260643,1.053712,1.059741,0.000162,0.262222,0.997962,0.990839,0.325067,0.258959,1.109009,1.128686,0.699764,0.258712,1.116577,0.997473,0.651536,0.262681,0.991302,1.121969,0.380924,-0.000111,0.135738,0.990732,0.005100,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.002183,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.341702,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.000000,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.301807,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.264971,-0.000827,0.000732,-0.003279,0.999994,-0.100281,0.055435,0.127662,0.001723,-0.003509,0.055604,-0.005048,0.004635,-0.001947,0.056621,0.394356,0.692327,-0.295386,0.054079,-0.006322,0.000000,0.262110,0.997862,0.991045,0.258840,1.109029,1.128691,0.258794,1.116702,0.997416,0.262838,0.991191,1.121782,0.511732,0.020429,1.736439,0.524187,0.029834,-1.155825,0.538312,2.408990,1.749667,-0.001609,0.055795,-0.004598,-0.001963,0.056632,0.394129,-0.297273,0.054361,-0.006045,0.534687,2.424304,-1.145394,,,,,,,,,,,,,,,,,,,,,
1453,12.108333,0.111952,0.002213,0.022619,0.993454,0.260680,1.053706,1.059760,0.000160,0.262277,0.997959,0.990855,0.330774,0.258976,1.108998,1.128708,0.700569,0.258748,1.116574,0.997495,0.659076,0.262717,0.991292,1.121984,0.384187,-0.000111,0.135738,0.990732,0.005100,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.002183,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.341702,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.000000,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.301807,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.264971,-0.000562,0.000721,-0.003503,0.999994,-0.100261,0.055601,0.127687,0.001773,-0.003487,0.055798,-0.005020,0.019079,-0.001933,0.056602,0.394384,0.685812,-0.295363,0.054405,-0.006303,0.000000,0.262170,0.997864,0.991059,0.258860,1.109017,1.128709,0.258826,1.116698,0.997440,0.262870,0.991179,1.121801,,,,,,,,,,-0.001616,0.055797,-0.004592,-0.001923,0.056596,0.394131,-0.297355,0.054414,-0.006042,0.534714,2.424315,-1.145462,0.538324,2.408998,1.749685,0.511742,0.020444,1.736433,0.524243,0.029818,-1.155848,,,,,,,,,,,,
1454,12.116667,0.112043,0.002285,0.022679,0.993442,0.260725,1.053691,1.059774,0.000158,0.262320,0.997957,0.990858,0.314211,0.259024,1.108970,1.128732,0.718286,0.258777,1.116570,0.997521,0.679320,0.262780,0.991266,1.121986,0.396421,-0.000111,0.135738,0.990732,0.005100,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.002183,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.341702,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.000000,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.301807,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.264971,-0.000586,0.000696,-0.003586,0.999993,-0.100277,0.055612,0.127693,0.001796,-0.003496,0.055786,-0.005009,0.024182,-0.001963,0.056609,0.394395,0.691785,-0.295373,0.054442,-0.006307,0.000000,0.262223,0.997855,0.991068,0.258915,1.108991,1.128728,0.258847,1.116693,0.997475,0.262915,0.991160,1.121803,,,,,,,,,,-0.001606,0.055793,-0.004601,-0.001949,0.056616,0.394135,-0.297417,0.054428,-0.006026,0.534697,2.424291,-1.145393,0.538301,2.408996,1.749680,0.511875,0.020300,1.736913,0.524118,0.029878,-1.155762,,,,,,,,,,,,
1455,12.125000,0.112027,0.002241,0.022789,0.993441,0.260750,1.053676,1.059805,0.000166,0.262364,0.997940,0.990891,0.322482,0.259029,1.108957,1.128761,0.683917,0.258795,1.116553,0.997549,0.658622,0.262811,0.991253,1.122019,0.343485,-0.000111,0.135738,0.990732,0.005100,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.002183,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.341702,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.000000,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.301807,-44879062463676416.000000,-1247404325488033800.000000,-843104073069625340.000000,0.264971,-0.000601,0.000703,-0.003481,0.999994,-0.100244,0.055575,0.127665,0.001744,-0.003465,0.055765,-0.005039,0.014373,-0.001926,0.056600,0.394366,0.689945,-0.295342,0.054359,-0.006331,0.000000,0.262263,0.997844,0.991095,0.258916,1.108985,1.128760,0.258870,1.116678,0.997497,0.262963,0.991123,1.121825,,,,,,,,,,-0.001597,0.055781,-0.004614,-0.001922,0.056600,0.394119,-0.297291,0.054367,-0.006059,0.534715,2.424322,-1.145432,0.538310,2.408986,1.749683,0.511675,0.020463,1.736411,0.524596,0.029729,-1.156040,,,,,,,,,,,,
1456,12.133333,0.112109,0.002503,0.022790,0.993431,0.260798,1.053654,1.059837,0.000162,0.262380,0.997929,0.990914,0.320068,0.259109,1.108924,1.128803,0.694757,0.258807,1.116540,0.997592,0.685176,0.262895,0.991222,1.122041,0.357782,0.661330,-0.008780,-0.015811,0.749877,20.537859,1275.024414,803.014832,0.002205,20.459446,1273.444336,802.003174,0.336139,20.611656,1276.609619,804.029602,0.000000,20.567142,1276.314697,801.650085,0.297674,20.513191,1273.729004,804.376465,0.263819,-0.000645,0.000698,-0.003542,0.999993,-0.100263,0.055587,0.127670,0.001744,-0.003482,0.055754,-0.005033,0.013110,-0.001947,0.056625,0.394371,0.690394,-0.295359,0.054384,-0.006328,0.000000,0.262275,0.997831,0.991121,0.258996,1.108953,1.128802,0.258882,1.116659,0.997547,0.263041,0.991097,1.121844,0.511692,0.020453,1.736404,0.524166,0.029834,-1.155809,0.538310,2.408998,1.749679,-0.001609,0.055778,-0.004606,-0.001946,0.056624,0.394126,-0.297306,0.054407,-0.006054,0.534852,2.424336,-1.145606,,,,,,,,,,,,,,,,,,,,,
1457,12.141667,0.112129,0.002591,0.022928,0.993426,0.260822,1.053625,1.059881,0.000173,0.262411,0.997904,0.990955,0.316305,0.259128,1.108893,1.128848,0.661162,0.258804,1.116514,0.997639,0.635965,0.262947,0.991192,1.122082,0.305025,0.000130,0.153563,0.988126,0.005026,2585373704192.000000,-78104080941056.000000,-6926442692608.000000,0.002191,2585373704192.000000,-78104080941056.000000,-6926442692608.000000,0.339894,2585373704192.000000,-78104080941056.000000,-6926442692608.000000,0.000000,2585373704192.000000,-78104080941056.000000,-6926442692608.000000,0.301250,2585373704192.000000,-78104080941056.000000,-6926442692608.000000,0.263362,-0.000594,0.000717,-0.003512,0.999993,-0.100254,0.055602,0.127688,0.001776,-0.003479,0.055788,-0.005019,0.019575,-0.001928,0.056617,0.394385,0.691475,-0.295356,0.054400,-0.006303,0.000000,0.262315,0.997809,0.991158,0.259016,1.108923,1.128841,0.258875,1.116644,0.997581,0.263109,0.991044,1.121886,0.511706,0.020443,1.736417,0.524196,0.029841,-1.155842,0.538309,2.408987,1.749656,-0.001592,0.055788,-0.004604,-0.001918,0.056606,0.394131,-0.297359,0.054408,-0.006025,0.534714,2.424312,-1.145436,,,,,,,,,,,,,,,,,,,,,
1458,12.150000,0.112202,0.002785,0.023007,0.993415,0.260864,1.053607,1.059919,0.000175,0.262438,0.997895,0.990985,0.310263,0.259185,1.108865,1.128895,0.664634,0.258810,1.116504,0.997686,0.618746,0.263024,0.991166,1.122110,0.302387,-0.012386,0.403124,0.878481,-0.256142,25871.644531,-645071.937500,-1813793.500000,0.001977,25870.798828,-645070.250000,-1813793.375000,0.392843,25872.496094,-645073.625000,-1813793.625000,0.000000,25871.455078,-645072.312500,-1813795.375000,0.340907,25871.826172,-645071.562500,-1813791.625000,0.277568,-0.000567,0.000722,-0.003595,0.999993,-0.100267,0.055608,0.127690,0.001794,-0.003493,0.055785,-0.005018,0.021935,-0.001938,0.056592,0.394386,0.687584,-0.295370,0.054446,-0.006299,0.000000,0.262356,0.997795,0.991185,0.259081,1.108893,1.128888,0.258872,1.116639,0.997627,0.263165,0.991016,1.121913,0.511891,0.020289,1.736933,0.524178,0.029852,-1.155797,0.538336,2.409002,1.749704,-0.001607,0.055788,-0.004596,-0.001925,0.056594,0.394129,-0.297397,0.054444,-0.006032,0.534708,2.424318,-1.145424,,,,,,,,,,,,,,,,,,,,,
1459,12.158333,0.112236,0.002892,0.023097,0.993409,0.260908,1.053574,1.059936,0.000172,0.262480,0.997867,0.990998,0.315538,0.259231,1.108826,1.128916,0.672502,0.258829,1.116474,0.997708,0.627657,0.263093,0.991129,1.122123,0.315202,0.027787,0.935266,0.352813,0.005343,-159.846573,-1185.864014,28244.308594,0.002100,-159.847107,-1185.813843,28242.431641,0.349014,-159.841187,-1185.914673,28246.191406,0.000000,-159.941284,-1187.715454,28244.611328,0.325470,-159.756714,-1184.012085,28244.000000,0.275442,-0.000610,0.000777,-0.003498,0.999993,-0.100252,0.055571,0.127665,0.001748,-0.003492,0.055756,-0.005053,0.008567,-0.001895,0.056598,0.394351,0.685926,-0.295370,0.054360,-0.006303,0.000000,0.262390,0.997769,0.991199,0.259124,1.108854,1.128908,0.258896,1.116610,0.997654,0.263242,0.990983,1.121933,0.511660,0.020459,1.736409,0.524550,0.029770,-1.155976,0.538296,2.408984,1.749679,-0.001608,0.055786,-0.004604,-0.001896,0.056597,0.394108,-0.297300,0.054385,-0.006039,0.534734,2.424307,-1.145476,,,,,,,,,,,,,,,,,,,,,
1460,12.166667,0.112296,0.002938,0.023280,0.993398,0.260930,1.053558,1.059964,0.000171,0.262519,0.997860,0.991019,0.347813,0.259235,1.108802,1.128951,0.669209,0.258824,1.116465,0.997744,0.632604,0.263142,0.991106,1.122144,0.302521,-0.190680,-0.091398,0.004502,0.977378,0.730779,1.742362,2.698474,0.001828,0.424753,1.163946,4.458588,0.410963,1.032981,2.322291,0.932017,0.000000,0.955820,0.096550,1.821531,0.379432,0.509564,3.386661,3.581759,0.295628,-0.000563,0.000754,-0.003506,0.999993,-0.100262,0.055602,0.127681,0.001779,-0.003497,0.055798,-0.005033,0.017104,-0.001917,0.056603,0.394371,0.682075,-0.295374,0.054406,-0.006296,0.000000,0.262432,0.997765,0.991205,0.259127,1.108840,1.128947,0.258895,1.116599,0.997692,0.263295,0.990950,1.121945,0.511876,0.020286,1.736937,0.524574,0.029724,-1.156023,0.538303,2.408986,1.749688,-0.001623,0.055807,-0.004591,-0.001908,0.056602,0.394119,-0.297361,0.054400,-0.006045,0.534770,2.424317,-1.145516,,,,,,,,,,,,,,,,,,,,,
1461,12.175000,0.112286,0.002954,0.023344,0.993397,0.260967,1.053542,1.059978,0.000180,0.262562,0.997843,0.991034,0.316305,0.259266,1.108787,1.128963,0.640323,0.258851,1.116447,0.997756,0.614179,0.263187,0.991092,1.122158,0.270178,0.025485,0.998090,-0.056247,-0.001526,21.969614,1305.660522,1296.250977,0.002211,21.914839,1304.305298,1294.952393,0.336656,22.029413,1307.019653,1297.553711,0.000000,21.923470,1304.639526,1297.827026,0.295330,22.010735,1306.677612,1294.670898,0.262348,-0.000677,0.000670,-0.003395,0.999994,-0.100298,0.055572,0.127669,0.001729,-0.003510,0.055759,-0.005028,0.007255,-0.001998,0.056656,0.394376,0.693084,-0.295387,0.054303,-0.006340,0.000000,0.262478,0.997750,0.991230,0.259159,1.108816,1.128958,0.258916,1.116582,0.997695,0.263339,0.990923,1.121952,0.511758,0.020442,1.736437,0.524128,0.029855,-1.155774,0.538278,2.408996,1.749699,-0.001622,0.055789,-0.004596,-0.002002,0.056631,0.394135,-0.297300,0.054378,-0.006057,0.534718,2.424320,-1.145427,,,,,,,,,,,,,,,,,,,,,
