7.46	15.75, 15.75, 48.26, 36.55
Traj: 4559	2.03, 0.94, 2.02, 0.95, 2.02, 0.95, 0.20, 0.00	17.80, 3.02	37.77, 33.55, 15.75, 15.75
Traj: 4560	2.04, 0.94, 2.02, 0.95, 2.02, 0.95, 0.44, 0.00	40.66, 1.47	58.13, 49.38, 15.75, 15.75
Traj: 4561	2.04, 0.94, 2.03, 0.95, 2.03, 0.95, 0.50, 0.00	45.41, 0.76	62.64, 52.45, 15.75, 15.75
Traj: 4562	2.04, 0.94, 2.03, 0.95, 2.03, 0.95, 0.44, 0.00	39.30, -0.22	58.09, 47.37, 15.75, 15.75
Traj: 4563	2.04, 0.94, 2.03, 0.95, 2.03, 0.95, 0.50, 0.00	44.69, -1.21	63.28, 50.73, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.31, -1.50, -2.56, -2.25, 	 1.01,  3.05, -0.49, -2.93, 	0.80, 0.64, 0.20, 0.20, 	2.04,0.94, 2.03,0.95, 0.04,0.01,0.10,0.08
Traj: 4564	2.04, 0.94, 2.04, 0.95, 2.04, 0.95, 0.19, 0.00	13.75, -2.30	37.59, 27.24, 15.75, 15.75
Traj: 4565	2.05, 0.95, 2.04, 0.95, 2.04, 0.95, 0.50, 0.00	44.18, -4.55	64.87, 48.40, 15.75, 15.75
Traj: 4566	2.05, 0.95, 2.05, 0.95, 2.05, 0.95, 0.44, 0.00	38.87, -5.73	61.04, 43.79, 15.75, 15.75
Traj: 4567	2.05, 0.95, 2.05, 0.95, 2.05, 0.95, 0.44, 0.00	39.59, -6.69	62.23, 43.79, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.31, -1.49, -2.56, -2.26, 	-0.85,  1.22, -1.36, -3.25, 	0.79, 0.56, 0.20, 0.20, 	2.05,0.95, 2.05,0.95, 0.04,0.01,0.13,0.10
Traj: 4568	2.05, 0.95, 2.05, 0.95, 2.05, 0.95, 0.20, 0.00	15.93, -7.39	42.43, 25.76, 15.75, 15.75
Traj: 4569	2.06, 0.95, 2.06, 0.95, 2.06, 0.95, 0.44, 0.00	39.82, -8.16	63.39, 43.31, 15.75, 15.75
Traj: 4570	2.06, 0.95, 2.06, 0.95, 2.06, 0.95, 0.44, 0.00	40.12, -8.44	63.85, 43.44, 15.75, 15.75
Traj: 4571	2.06, 0.95, 2.07, 0.95, 2.07, 0.95, 0.50, 0.00	46.78, -8.63	69.70, 48.39, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.31, -1.49, -2.57, -2.27, 	 0.09,  2.09, -1.33, -1.92, 	0.89, 0.61, 0.20, 0.20, 	2.06,0.95, 2.07,0.95, 0.04,0.01,0.14,0.10
Traj: 4572	2.06, 0.96, 2.07, 0.95, 2.07, 0.95, 0.19, 0.00	17.24, -8.75	44.45, 26.15, 15.75, 15.75
Traj: 4573	2.06, 0.96, 2.07, 0.95, 2.07, 0.95, 0.50, 0.00	48.96, -8.56	71.62, 50.36, 15.75, 15.75
Traj: 4574	2.06, 0.96, 2.08, 0.95, 2.08, 0.95, 0.53, 0.00	53.95, -7.76	75.50, 54.75, 15.75, 15.75
Traj: 4575	2.07, 0.96, 2.08, 0.95, 2.08, 0.95, 0.50, 0.00	52.33, -6.87	73.65, 54.20, 15.75, 15.75
Traj: 4576	2.07, 0.96, 2.09, 0.95, 2.09, 0.95, 0.44, 0.00	48.55, -5.83	69.85, 52.11, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.30, -1.48, -2.57, -2.28, 	 1.19,  0.11, -0.78, -1.08, 	0.89, 0.66, 0.20, 0.20, 	2.07,0.96, 2.09,0.95, 0.04,0.01,0.13,0.06
Traj: 4577	2.07, 0.96, 2.09, 0.95, 2.09, 0.95, 0.19, 0.00	24.70, -4.51	48.61, 34.98, 15.75, 15.75
Traj: 4578	2.07, 0.95, 2.09, 0.95, 2.09, 0.95, 0.50, 0.00	56.19, -2.26	74.61, 60.41, 15.75, 15.75
Traj: 4579	2.07, 0.95, 2.10, 0.95, 2.10, 0.95, 0.44, 0.00	51.49, -1.24	70.05, 57.60, 15.75, 15.75
Traj: 4580	2.07, 0.95, 2.10, 0.95, 2.10, 0.95, 0.50, 0.00	58.38, -0.70	75.75, 63.24, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.30, -1.48, -2.58, -2.28, 	 0.84,  0.82, -1.82, -1.13, 	0.96, 0.80, 0.20, 0.20, 	2.07,0.95, 2.10,0.95, 0.05,0.01,0.13,0.03
Traj: 4581	2.07, 0.95, 2.11, 0.95, 2.11, 0.95, 0.19, 0.00	28.72, -0.38	49.96, 41.01, 15.75, 15.75
Traj: 4582	2.08, 0.95, 2.11, 0.95, 2.11, 0.95, 0.44, 0.00	54.11, -0.65	72.18, 60.24, 15.75, 15.75
Traj: 4583	2.08, 0.95, 2.11, 0.95, 2.11, 0.95, 0.50, 0.00	59.92, -1.08	77.53, 64.47, 15.75, 15.75
Traj: 4584	2.08, 0.95, 2.12, 0.95, 2.12, 0.95, 0.44, 0.00	55.04, -1.55	73.62, 60.56, 15.75, 15.75
Traj: 4585	2.08, 0.96, 2.12, 0.95, 2.12, 0.95, 0.50, 0.00	61.31, -2.12	79.44, 65.11, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.29, -1.47, -2.59, -2.29, 	 0.26,  0.32, -1.92, -3.28, 	1.01, 0.83, 0.20, 0.20, 	2.08,0.96, 2.12,0.95, 0.05,0.01,0.15,0.03
Traj: 4586	2.08, 0.96, 2.13, 0.95, 2.13, 0.95, 0.19, 0.00	30.85, -2.53	53.29, 41.64, 15.75, 15.75
Traj: 4587	2.09, 0.96, 2.13, 0.95, 2.13, 0.95, 0.44, 0.00	54.66, -2.95	74.46, 59.95, 15.75, 15.75
Traj: 4588	2.09, 0.96, 2.13, 0.95, 2.13, 0.95, 0.50, 0.00	59.82, -2.78	79.00, 64.16, 15.75, 15.75
Traj: 4589	2.09, 0.96, 2.14, 0.95, 2.14, 0.95, 0.44, 0.00	54.19, -2.85	74.23, 59.89, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.28, -1.47, -2.59, -2.30, 	 2.26,  2.58, -2.00, -3.01, 	0.94, 0.76, 0.20, 0.20, 	2.09,0.96, 2.14,0.95, 0.05,0.01,0.19,0.03
Traj: 4590	2.09, 0.96, 2.14, 0.95, 2.14, 0.95, 0.19, 0.00	28.95, -3.08	52.34, 40.31, 15.75, 15.75
Traj: 4591	2.10, 0.96, 2.15, 0.95, 2.15, 0.95, 0.60, 0.00	68.88, -3.32	87.75, 71.47, 15.75, 15.75
Traj: 4592	2.10, 0.96, 2.15, 0.95, 2.15, 0.95, 0.50, 0.00	58.93, -3.39	79.14, 63.85, 15.75, 15.75
Traj: 4593	2.10, 0.96, 2.15, 0.95, 2.15, 0.95, 0.44, 0.00	53.82, -3.63	74.86, 59.87, 15.75, 15.75
Traj: 4594	2.11, 0.96, 2.16, 0.95, 2.16, 0.95, 0.50, 0.00	59.68, -3.77	80.21, 64.55, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.28, -1.46, -2.61, -2.32, 	 1.16,  0.92, -3.60, -3.40, 	1.02, 0.82, 0.20, 0.20, 	2.11,0.96, 2.16,0.95, 0.05,0.01,0.22,0.02
Traj: 4595	2.11, 0.96, 2.16, 0.95, 2.16, 0.95, 0.19, 0.00	28.88, -3.44	52.92, 40.73, 15.75, 15.75
Traj: 4596	2.12, 0.96, 2.17, 0.95, 2.17, 0.95, 0.44, 0.00	52.19, -2.40	73.29, 60.07, 15.75, 15.75
Traj: 4597	2.12, 0.96, 2.17, 0.95, 2.17, 0.95, 0.44, 0.00	51.35, -1.64	72.29, 60.06, 15.75, 15.75
Traj: 4598	2.12, 0.96, 2.17, 0.95, 2.17, 0.95, 0.50, 0.00	56.46, -1.06	76.69, 64.65, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.27, -1.45, -2.62, -2.33, 	 3.28,  2.50, -3.49, -3.56, 	0.97, 0.82, 0.20, 0.20, 	2.12,0.96, 2.17,0.95, 0.06,0.01,0.26,0.01
Traj: 4599	2.12, 0.96, 2.18, 0.95, 2.18, 0.95, 0.19, 0.00	25.64, -1.03	49.28, 40.35, 15.75, 15.75
Traj: 4600	2.13, 0.96, 2.18, 0.95, 2.18, 0.95, 0.50, 0.00	54.71, -1.88	76.07, 63.37, 15.75, 15.75
Traj: 4601	2.13, 0.96, 2.19, 0.95, 2.19, 0.95, 0.44, 0.00	48.68, -2.48	71.13, 58.35, 15.75, 15.75
Traj: 4602	2.14, 0.96, 2.19, 0.95, 2.19, 0.95, 0.50, 0.00	54.25, -3.43	76.80, 62.42, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.26, -1.44, -2.63, -2.34, 	 1.07,  1.82, -3.66, -4.76, 	0.98, 0.79, 0.20, 0.20, 	2.14,0.96, 2.19,0.95, 0.06,0.01,0.29,0.02
Traj: 4603	2.14, 0.96, 2.19, 0.95, 2.19, 0.95, 0.19, 0.00	23.43, -4.78	49.84, 36.83, 15.75, 15.75
Traj: 4604	2.15, 0.97, 2.20, 0.95, 2.20, 0.95, 0.44, 0.00	46.85, -6.49	72.26, 55.15, 15.75, 15.75
Traj: 4605	2.15, 0.97, 2.20, 0.95, 2.20, 0.95, 0.50, 0.00	51.78, -7.06	77.23, 59.03, 15.75, 15.75
Traj: 4606	2.15, 0.97, 2.21, 0.95, 2.21, 0.95, 0.44, 0.00	46.27, -7.57	72.66, 54.40, 15.75, 15.75
Traj: 4607	2.16, 0.97, 2.21, 0.95, 2.21, 0.95, 0.60, 0.00	62.56, -8.19	88.02, 67.60, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.25, -1.43, -2.65, -2.36, 	 1.60,  2.15, -3.13, -4.55, 	1.12, 0.86, 0.20, 0.20, 	2.16,0.97, 2.21,0.95, 0.06,0.01,0.31,0.04
Traj: 4608	2.16, 0.97, 2.22, 0.95, 2.22, 0.95, 0.19, 0.00	22.00, -8.61	51.27, 34.09, 15.75, 15.75
Traj: 4609	2.17, 0.97, 2.22, 0.95, 2.22, 0.95, 0.44, 0.00	45.81, -8.28	73.27, 54.43, 15.75, 15.75
Traj: 4610	2.17, 0.97, 2.22, 0.95, 2.22, 0.95, 0.50, 0.00	51.10, -7.53	77.94, 59.53, 15.75, 15.75
Traj: 4611	2.17, 0.97, 2.23, 0.95, 2.23, 0.95, 0.50, 0.00	51.46, -6.82	78.06, 60.47, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.24, -1.42, -2.66, -2.38, 	 2.82,  2.11, -3.95, -3.66, 	0.99, 0.77, 0.20, 0.20, 	2.17,0.97, 2.23,0.95, 0.06,0.00,0.33,0.03
Traj: 4612	2.18, 0.97, 2.23, 0.95, 2.23, 0.95, 0.19, 0.00	21.30, -6.46	50.03, 35.63, 15.75, 15.75
Traj: 4613	2.18, 0.97, 2.24, 0.95, 2.24, 0.95, 0.44, 0.00	45.53, -6.70	72.98, 56.22, 15.75, 15.75
Traj: 4614	2.19, 0.97, 2.24, 0.95, 2.24, 0.95, 0.50, 0.00	51.28, -6.60	78.46, 61.35, 15.75, 15.75
Traj: 4615	2.19, 0.97, 2.24, 0.95, 2.24, 0.95, 0.44, 0.00	46.28, -6.73	74.00, 57.23, 15.75, 15.75
Traj: 4616	2.19, 0.97, 2.25, 0.95, 2.25, 0.95, 0.44, 0.00	47.16, -6.94	75.09, 58.05, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.23, -1.41, -2.68, -2.40, 	 1.57,  1.42, -3.85, -3.97, 	0.95, 0.74, 0.20, 0.20, 	2.19,0.97, 2.25,0.95, 0.07,0.00,0.33,0.02
Traj: 4617	2.19, 0.97, 2.25, 0.95, 2.25, 0.95, 0.20, 0.00	23.48, -7.31	53.17, 37.80, 15.75, 15.75
Traj: 4618	2.20, 0.97, 2.26, 0.95, 2.26, 0.95, 0.44, 0.00	46.56, -7.45	75.36, 57.91, 15.75, 15.75
Traj: 4619	2.20, 0.97, 2.26, 0.95, 2.26, 0.95, 0.50, 0.00	52.35, -7.59	81.13, 63.03, 15.75, 15.75
Traj: 4620	2.21, 0.97, 2.26, 0.95, 2.26, 0.95, 0.44, 0.00	47.50, -7.74	76.78, 58.96, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.22, -1.41, -2.69, -2.41, 	 2.14,  1.98, -3.13, -4.06, 	0.98, 0.75, 0.20, 0.20, 	2.21,0.97, 2.26,0.95, 0.07,0.00,0.33,0.02
Traj: 4621	2.21, 0.97, 2.27, 0.95, 2.27, 0.95, 0.19, 0.00	22.95, -8.16	53.77, 37.60, 15.75, 15.75
Traj: 4622	2.22, 0.97, 2.27, 0.95, 2.27, 0.95, 0.50, 0.00	52.88, -9.05	83.22, 63.59, 15.75, 15.75
Traj: 4623	2.22, 0.97, 2.28, 0.95, 2.28, 0.95, 0.44, 0.00	47.99, -9.82	79.11, 59.04, 15.75, 15.75
Traj: 4624	2.22, 0.97, 2.28, 0.95, 2.28, 0.95, 0.60, 0.00	64.72, -10.63	95.82, 73.47, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.22, -1.40, -2.70, -2.43, 	 0.96,  2.17, -3.33, -4.15, 	1.22, 0.93, 0.20, 0.20, 	2.22,0.97, 2.28,0.95, 0.07,0.00,0.33,0.03
Traj: 4625	2.23, 0.98, 2.28, 0.95, 2.28, 0.95, 0.19, 0.00	24.70, -11.48	57.82, 37.85, 15.75, 15.75
Traj: 4626	2.23, 0.98, 2.29, 0.95, 2.29, 0.95, 0.44, 0.00	48.70, -11.77	81.59, 59.42, 15.75, 15.75
Traj: 4627	2.24, 0.98, 2.29, 0.95, 2.29, 0.95, 0.44, 0.00	48.55, -11.53	81.54, 59.67, 15.75, 15.75
Traj: 4628	2.24, 0.98, 2.30, 0.95, 2.30, 0.95, 0.50, 0.00	54.46, -11.25	87.39, 65.40, 15.75, 15.75
Traj: 4629	2.24, 0.98, 2.30, 0.95, 2.30, 0.95, 0.44, 0.00	49.56, -11.18	82.75, 61.30, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.21, -1.39, -2.72, -2.44, 	 1.82,  1.40, -3.74, -4.23, 	1.05, 0.78, 0.20, 0.20, 	2.24,0.98, 2.30,0.95, 0.07,0.00,0.33,0.03
Traj: 4630	2.24, 0.98, 2.30, 0.95, 2.30, 0.95, 0.20, 0.00	25.84, -11.36	59.75, 40.06, 15.75, 15.75
Traj: 4631	2.25, 0.98, 2.31, 0.95, 2.31, 0.95, 0.44, 0.00	49.10, -11.36	83.09, 61.68, 15.75, 15.75
Traj: 4632	2.25, 0.98, 2.31, 0.95, 2.31, 0.95, 0.44, 0.00	49.47, -10.94	83.45, 62.54, 15.75, 15.75
Traj: 4633	2.26, 0.98, 2.32, 0.95, 2.32, 0.95, 0.50, 0.00	55.66, -10.52	89.60, 68.73, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.20, -1.38, -2.73, -2.46, 	 2.03,  1.16, -4.21, -3.75, 	1.14, 0.87, 0.20, 0.20, 	2.26,0.98, 2.32,0.95, 0.08,0.00,0.34,0.01
Traj: 4634	2.26, 0.98, 2.32, 0.95, 2.32, 0.95, 0.19, 0.00	25.57, -10.38	59.73, 41.42, 15.75, 15.75
Traj: 4635	2.27, 0.98, 2.32, 0.95, 2.32, 0.95, 0.44, 0.00	49.24, -9.75	83.54, 64.15, 15.75, 15.75
Traj: 4636	2.27, 0.98, 2.33, 0.95, 2.33, 0.95, 0.50, 0.00	54.80, -9.18	89.08, 69.91, 15.75, 15.75
Traj: 4637	2.27, 0.98, 2.33, 0.95, 2.33, 0.95, 0.44, 0.00	49.57, -9.13	84.03, 65.35, 15.75, 15.75
Traj: 4638	2.28, 0.98, 2.34, 0.95, 2.34, 0.95, 0.50, 0.00	55.87, -9.43	90.79, 71.34, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.19, -1.37, -2.75, -2.48, 	 1.37,  1.17, -4.03, -4.23, 	1.15, 0.91, 0.20, 0.20, 	2.28,0.98, 2.34,0.95, 0.08,-0.00,0.35,0.01
Traj: 4639	2.28, 0.98, 2.34, 0.95, 2.34, 0.95, 0.19, 0.00	25.85, -10.43	61.04, 42.83, 15.75, 15.75
Traj: 4640	2.29, 0.98, 2.35, 0.95, 2.35, 0.95, 0.53, 0.00	59.36, -12.88	96.92, 73.58, 15.75, 15.75
Traj: 4641	2.29, 0.98, 2.35, 0.95, 2.35, 0.95, 0.50, 0.00	56.21, -14.47	94.80, 69.96, 15.75, 15.75
Traj: 4642	2.29, 0.98, 2.35, 0.95, 2.35, 0.95, 0.44, 0.00	51.23, -15.74	90.58, 64.73, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.18, -1.36, -2.76, -2.49, 	 0.81,  2.64, -3.23, -4.85, 	1.15, 0.82, 0.20, 0.20, 	2.29,0.98, 2.35,0.95, 0.08,-0.00,0.35,0.04
Traj: 4643	2.29, 0.98, 2.36, 0.95, 2.36, 0.95, 0.19, 0.00	26.53, -16.88	65.93, 40.65, 15.75, 15.75
Traj: 4644	2.30, 0.99, 2.36, 0.95, 2.36, 0.95, 0.44, 0.00	50.35, -17.12	91.33, 64.21, 15.75, 15.75
Traj: 4645	2.31, 0.99, 2.37, 0.95, 2.37, 0.95, 0.50, 0.00	55.95, -16.77	97.33, 70.26, 15.75, 15.75
Traj: 4646	2.31, 0.99, 2.37, 0.95, 2.37, 0.95, 0.44, 0.00	51.03, -16.03	92.09, 66.25, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.17, -1.35, -2.77, -2.51, 	 2.69,  1.05, -3.27, -4.23, 	1.17, 0.84, 0.20, 0.20, 	2.31,0.99, 2.37,0.95, 0.09,-0.00,0.35,0.03
Traj: 4647	2.31, 0.99, 2.37, 0.95, 2.37, 0.95, 0.19, 0.00	26.43, -15.40	66.15, 42.83, 15.75, 15.75
Traj: 4648	2.32, 0.98, 2.38, 0.95, 2.38, 0.95, 0.50, 0.00	56.05, -13.71	97.17, 73.70, 15.75, 15.75
Traj: 4649	2.32, 0.98, 2.38, 0.95, 2.38, 0.95, 0.44, 0.00	50.81, -12.18	91.10, 69.72, 15.75, 15.75
Traj: 4650	2.33, 0.98, 2.39, 0.95, 2.39, 0.95, 0.44, 0.00	51.49, -10.79	91.36, 71.51, 15.75, 15.75
Traj: 4651	2.33, 0.98, 2.39, 0.95, 2.39, 0.95, 0.50, 0.00	57.70, -9.58	97.65, 78.75, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.16, -1.35, -2.79, -2.53, 	 2.76,  0.41, -5.43, -3.20, 	1.24, 1.00, 0.20, 0.20, 	2.33,0.98, 2.39,0.95, 0.09,-0.01,0.35,-0.02
Traj: 4652	2.33, 0.98, 2.39, 0.95, 2.39, 0.95, 0.19, 0.00	27.44, -8.19	64.74, 49.57, 15.75, 15.75
Traj: 4653	2.34, 0.98, 2.40, 0.95, 2.40, 0.95, 0.44, 0.00	51.23, -5.90	89.86, 75.53, 15.75, 15.75
Traj: 4654	2.34, 0.97, 2.40, 0.95, 2.40, 0.95, 0.50, 0.00	56.20, -4.33	94.87, 81.92, 15.75, 15.75
Traj: 4655	2.34, 0.97, 2.41, 0.95, 2.41, 0.95, 0.44, 0.00	50.71, -2.87	88.52, 77.59, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.15, -1.35, -2.81, -2.54, 	 4.15,  0.37, -5.07, -3.98, 	1.12, 0.99, 0.20, 0.20, 	2.34,0.97, 2.41,0.95, 0.09,-0.01,0.37,-0.06
Traj: 4656	2.35, 0.97, 2.41, 0.95, 2.41, 0.95, 0.19, 0.00	25.52, -1.98	60.81, 52.72, 15.75, 15.75
Traj: 4657	2.36, 0.97, 2.41, 0.95, 2.41, 0.95, 0.53, 0.00	57.54, -1.29	96.66, 87.03, 15.75, 15.75
Traj: 4658	2.36, 0.97, 2.42, 0.95, 2.42, 0.95, 0.50, 0.00	53.59, -1.30	92.73, 83.39, 15.75, 15.75
Traj: 4659	2.36, 0.97, 2.42, 0.95, 2.42, 0.95, 0.44, 0.00	47.97, -1.41	86.91, 77.89, 15.75, 15.75
Traj: 4660	2.37, 0.97, 2.43, 0.95, 2.43, 0.95, 0.50, 0.00	53.58, -1.65	93.73, 84.07, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.13, -1.34, -2.84, -2.56, 	 2.35,  0.52, -5.20, -4.91, 	1.19, 1.07, 0.20, 0.20, 	2.37,0.97, 2.43,0.95, 0.10,-0.01,0.39,-0.06
Traj: 4661	2.37, 0.97, 2.43, 0.95, 2.43, 0.95, 0.19, 0.00	22.58, -1.76	59.19, 51.66, 15.75, 15.75
Traj: 4662	2.38, 0.97, 2.43, 0.95, 2.43, 0.95, 0.44, 0.00	45.36, -1.16	85.64, 77.17, 15.75, 15.75
Traj: 4663	2.39, 0.97, 2.44, 0.95, 2.44, 0.95, 0.50, 0.00	50.03, -0.81	91.32, 82.89, 15.75, 15.75
Traj: 4664	2.39, 0.97, 2.44, 0.95, 2.44, 0.95, 0.44, 0.00	44.17, -0.70	84.95, 77.07, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.12, -1.34, -2.86, -2.58, 	 3.27,  1.72, -5.45, -4.93, 	1.08, 0.98, 0.20, 0.20, 	2.39,0.97, 2.44,0.95, 0.10,-0.01,0.41,-0.06
Traj: 4665	2.39, 0.97, 2.45, 0.95, 2.45, 0.95, 0.19, 0.00	18.88, -1.18	56.25, 49.65, 15.75, 15.75
Traj: 4666	2.40, 0.97, 2.45, 0.95, 2.45, 0.95, 0.50, 0.00	47.35, -2.21	90.94, 81.30, 15.75, 15.75
Traj: 4667	2.41, 0.97, 2.45, 0.95, 2.45, 0.95, 0.44, 0.00	41.47, -3.18	84.95, 74.72, 15.75, 15.75
Traj: 4668	2.41, 0.97, 2.46, 0.95, 2.46, 0.95, 0.50, 0.00	47.14, -4.35	92.71, 80.87, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.11, -1.33, -2.88, -2.60, 	 0.93,  0.96, -4.99, -5.87, 	1.18, 1.03, 0.20, 0.20, 	2.41,0.97, 2.46,0.95, 0.10,-0.01,0.42,-0.04
Traj: 4669	2.41, 0.97, 2.46, 0.95, 2.46, 0.95, 0.19, 0.00	16.54, -5.74	57.30, 46.06, 15.75, 15.75
Traj: 4670	2.42, 0.97, 2.47, 0.95, 2.47, 0.95, 0.44, 0.00	39.46, -7.10	86.47, 72.33, 15.75, 15.75
Traj: 4671	2.43, 0.97, 2.47, 0.95, 2.47, 0.95, 0.50, 0.00	44.51, -8.00	93.56, 78.13, 15.75, 15.75
Traj: 4672	2.43, 0.97, 2.47, 0.95, 2.47, 0.95, 0.44, 0.00	39.05, -8.92	87.82, 71.78, 15.75, 15.75
Traj: 4673	2.43, 0.97, 2.48, 0.95, 2.48, 0.95, 0.60, 0.00	55.37, -9.89	108.82, 90.75, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.10, -1.32, -2.90, -2.62, 	 1.42,  2.33, -4.46, -5.26, 	1.38, 1.15, 0.20, 0.20, 	2.43,0.97, 2.48,0.95, 0.10,-0.01,0.43,0.01
Traj: 4674	2.44, 0.97, 2.48, 0.95, 2.48, 0.95, 0.19, 0.00	14.73, -11.08	59.61, 42.89, 15.75, 15.75
Traj: 4675	2.45, 0.98, 2.48, 0.95, 2.48, 0.95, 0.00, 0.00	-7.70, -12.44	32.84, 16.15, 15.75, 15.75
Traj: 4676	2.45, 0.98, 2.49, 0.96, 2.49, 0.96, 0.27, 0.53	18.48, 40.94	40.61, 80.64, 15.75, 15.75
Traj: 4677	2.45, 0.98, 2.49, 0.96, 2.49, 0.96, 0.40, 0.60	32.00, 42.55	57.42, 98.38, 15.75, 15.75
0,0,0,0,8,8,8,8,-1.10, -1.31, -2.91, -2.64, 	 1.07,  1.28, -4.33, -5.28, 	0.73, 1.25, 0.20, 0.20, 	2.45,0.98, 2.49,0.96, 0.10,-0.01,0.43,0.02
Traj: 4678	2.46, 0.98, 2.49, 0.97, 2.49, 0.97, 0.11, 0.23	4.34, 14.83	35.68, 48.11, 15.75, 15.75
Traj: 4679	2.46, 0.99, 2.49, 0.97, 2.49, 0.97, 0.40, 0.60	33.17, 43.13	59.68, 101.39, 15.75, 15.75
Traj: 4680	2.46, 0.99, 2.50, 0.98, 2.50, 0.98, 0.36, 0.53	29.83, 42.15	56.09, 96.96, 15.75, 15.75
Traj: 4681	2.47, 0.99, 2.50, 0.98, 2.50, 0.98, 0.00, 0.00	-5.72, -13.35	36.74, 19.32, 15.75, 15.75
Traj: 4682	2.47, 0.99, 2.49, 0.98, 2.49, 0.98, -0.44, 0.00	-18.92, -15.23	30.91, 15.75, 15.75, 25.79
0,0,0,0,8,8,8,8,-1.10, -1.30, -2.93, -2.66, 	 0.29,  5.66, -2.35, -3.30, 	0.39, 0.20, 0.20, 0.33, 	2.47,0.99, 2.49,0.98, 0.11,-0.01,0.38,0.09
Traj: 4683	2.47, 0.99, 2.49, 0.98, 2.49, 0.98, -0.19, 0.00	-21.42, -16.86	31.51, 15.75, 15.75, 28.68
Traj: 4684	2.48, 0.99, 2.48, 0.98, 2.48, 0.98, -0.53, 0.00	-25.76, -17.15	30.15, 15.75, 15.75, 32.47
Traj: 4685	2.48, 1.00, 2.48, 0.98, 2.48, 0.98, -0.44, 0.00	-28.12, -16.61	28.75, 15.75, 15.75, 34.28
Traj: 4686	2.48, 1.00, 2.48, 0.98, 2.48, 0.98, -0.44, 0.00	-30.24, -15.62	27.00, 15.75, 15.75, 35.71
0,0,0,0,8,8,8,8,-1.10, -1.30, -2.93, -2.67, 	-1.79, -5.22, -1.24, -2.37, 	0.34, 0.20, 0.20, 0.45, 	2.48,1.00, 2.48,0.98, 0.11,-0.01,0.30,0.06
Traj: 4687	2.48, 1.00, 2.47, 0.98, 2.47, 0.98, -0.19, 0.00	-27.52, -14.16	26.64, 15.75, 15.75, 32.59
Traj: 4688	2.48, 1.00, 2.47, 0.98, 2.47, 0.98, -0.50, 0.00	-32.45, -11.22	22.06, 15.75, 15.75, 35.91
Traj: 4689	2.48, 1.00, 2.46, 0.98, 2.46, 0.98, -0.44, 0.00	-32.87, -8.00	18.92, 15.75, 15.75, 35.00
Traj: 4690	2.47, 0.99, 2.46, 0.98, 2.46, 0.98, -0.44, 0.00	-32.96, -4.55	15.75, 15.75, 15.80, 33.67
0,0,0,0,8,8,8,8,-1.10, -1.31, -2.93, -2.66, 	 1.91, -1.82,  1.25,  6.99, 	0.20, 0.20, 0.20, 0.43, 	2.47,0.99, 2.46,0.98, 0.11,-0.01,0.12,-0.03
Traj: 4691	2.47, 0.99, 2.46, 0.98, 2.46, 0.98, -0.19, 0.00	-8.86, -1.10	26.80, 22.85, 15.75, 15.75
Traj: 4692	2.45, 0.98, 2.45, 0.98, 2.45, 0.98, -0.44, 0.00	-24.91, 3.22	15.75, 15.75, 21.25, 20.29
Traj: 4693	2.45, 0.98, 2.45, 0.98, 2.45, 0.98, -0.50, 0.00	-24.09, 4.97	15.75, 15.75, 22.98, 17.92
Traj: 4694	2.44, 0.98, 2.44, 0.98, 2.44, 0.98, -0.44, 0.00	-13.03, 6.26	17.08, 21.18, 15.75, 15.75
Traj: 4695	2.44, 0.98, 2.44, 0.98, 2.44, 0.98, -0.50, 0.00	-13.89, 7.25	15.75, 20.81, 16.02, 15.75
0,0,0,0,8,8,8,8,-1.10, -1.32, -2.92, -2.63, 	-1.63, -4.56,  5.63,  6.24, 	0.20, 0.26, 0.20, 0.20, 	2.44,0.98, 2.44,0.98, 0.11,-0.01,-0.14,-0.09
Traj: 4696	2.43, 0.98, 2.44, 0.98, 2.44, 0.98, -0.18, 0.00	21.67, 7.74	58.91, 62.42, 15.75, 15.75
